epoch,test_loss,test_acc,train_loss,train_acc,time_elapsed
99,0.0010870487174019217,91.39,0.00028243952471276987,87.5,7.483365297317505
100,0.0011588343273848296,90.82,0.0006576570708428502,87.5,7.508277654647827
101,0.0010967947289347649,91.35,5.7050581935726465e-05,100.0,7.551570177078247
102,0.0011343299128115177,91.08,0.0004099270952936938,87.5,7.588200092315674
103,0.0011023314513266087,91.0,0.0003280428135791398,93.75,7.507950067520142
104,0.0011153317768126726,91.1,3.4448983686049574e-05,100.0,7.598163843154907
105,0.0011516551047563552,90.99,0.0007293392782625945,81.25,7.556458950042725
106,0.001143741250038147,90.86,7.868737763608508e-05,100.0,7.536224842071533
107,0.0011569363467395307,90.99,0.0001774605963845997,93.75,7.480977773666382
108,0.0011249447964131831,91.03,0.00051008359245632,81.25,7.480078220367432
109,0.0011816457591950894,90.56,5.651286819859234e-06,100.0,7.509305238723755
110,0.0011754519432783128,91.12,0.00037326517007539947,93.75,7.5565338134765625
111,0.0011695363911800086,90.79,0.0001242653183315111,100.0,7.3759331703186035
112,0.0012010369554162025,90.99,0.00011638490973836015,93.75,7.630226135253906
113,0.001139711119607091,90.97,0.0004752845029391901,93.75,7.463532447814941
114,0.0011973757714033126,91.06,0.00016075269797878803,93.75,7.76943302154541
115,0.001200976487994194,90.7,0.0006932208452688154,81.25,7.8486549854278564
116,0.0011769701831042766,90.87,0.00023913930367935648,93.75,8.096411943435669
117,0.0011483830021694302,90.87,0.00025133287434077936,93.75,7.7440056800842285
118,0.001202137703448534,90.66,0.00035215780863066766,81.25,7.527579307556152
119,0.001198611745238304,90.74,0.0002567418434125993,93.75,7.509282350540161
120,0.0012304800860583782,90.45,0.0002148024490117417,87.5,7.419797897338867
121,0.0010716738052666188,91.71,0.0004992376812888533,93.75,7.39066743850708
122,0.0010761848241090774,91.85,2.5567584349523726e-05,100.0,7.61190128326416
123,0.001055471394583583,91.77,6.761566719130787e-05,100.0,7.397925853729248
124,0.0010729365676641464,91.72,0.0003171142600381466,87.5,7.387903451919556
125,0.001072541744634509,91.93,0.00012582077470886738,93.75,7.675171852111816
126,0.0010607532329857349,91.77,3.812705283350957e-05,100.0,7.451494216918945
127,0.0010842286448925734,91.85,3.3164980447353306e-05,100.0,7.505073547363281
128,0.0010845482777804135,91.78,3.841067985881625e-05,100.0,7.542275428771973
129,0.0010689792213961482,91.82,2.642269567836581e-05,100.0,7.477606534957886
130,0.001074568422138691,92.07,0.00020369906407183088,93.75,7.54827618598938
131,0.0010597930047661066,92.11,9.643189285112464e-05,100.0,7.5385026931762695
132,0.0010566502053290605,91.98,0.00022556998616899066,93.75,7.4856016635894775
133,0.0010713179562240839,92.14,9.064680284551343e-05,100.0,7.423949241638184
134,0.001056711891759187,92.08,0.00034429422577323814,87.5,7.393826484680176
135,0.0010689062966965138,92.03,0.00037143781514423885,87.5,7.547030448913574
136,0.0010793829961214215,91.86,0.00023307550288832095,93.75,7.551187753677368
137,0.0010894841843284667,91.79,9.184305930076658e-05,93.75,7.257272481918335
138,0.0010784622271545231,91.95,0.00017461935272607048,100.0,7.4920878410339355
139,0.001075481699150987,91.79,1.277409992931063e-06,100.0,7.589871406555176
140,0.0010946902068331838,91.83,5.132114738607041e-05,100.0,7.326273202896118
141,0.0010785162668675184,91.91,0.0005400933877891287,93.75,7.460036754608154
142,0.0010827552102971821,92.06,0.0004302118821522159,87.5,7.4606242179870605
143,0.0010848267526365816,91.93,0.0002846262034247903,93.75,7.419809579849243
144,0.0010727316362783312,92.03,3.479463060188781e-05,100.0,7.403767824172974
145,0.0010772614871151745,92.19,0.00011637902168361732,100.0,7.439817428588867
146,0.0010906700966879725,92.08,0.00012957928773692196,93.75,7.58637547492981
147,0.0010819802040234207,91.83,4.1159303368205e-05,100.0,7.45507550239563
148,0.0011001033645123242,91.94,0.00039256968156760916,81.25,7.466248035430908
149,0.001094552806764841,91.93,0.0003598067919006738,87.5,7.633549690246582
150,0.0010807600107043981,91.92,4.912084421081006e-05,100.0,7.703931570053101
151,0.001084420722629875,91.91,1.533527065382894e-05,100.0,7.543109655380249
152,0.001101317246630788,91.99,2.131629925783333e-05,100.0,7.65218710899353
153,0.0011179315376095473,91.91,0.0003041037170173567,93.75,7.6309874057769775
154,0.0011019099680706858,91.91,0.0004495812956329502,81.25,7.559161424636841
155,0.0011013214629143476,91.71,0.00018120179776950261,93.75,7.571075439453125
156,0.0011138960370793939,91.82,0.000339769532003671,87.5,7.406954765319824
157,0.0011099347448907792,92.01,1.4455582889373344e-05,100.0,7.54273533821106
158,0.0011307098109275102,91.82,4.304343801172798e-05,100.0,7.540237665176392
159,0.0011177499474491924,91.92,6.512864052182268e-05,100.0,7.6185712814331055
160,0.0011273681178689003,91.81,0.00021520641911060303,87.5,7.664877891540527
