epoch,test_loss,test_acc,train_loss,train_acc,time_elapsed
0,0.03664506425857544,20.0,nan,nan,nan
1,0.002495525538921356,79.21,0.00035280915324950157,93.75,7.374582529067993
2,0.002340827950835228,80.56,0.001173418043824413,75.0,7.336388349533081
3,0.0023563190430402757,80.54,0.0007938835626977789,81.25,7.282175779342651
4,0.0023939515471458435,79.67,0.0005688435967316103,68.75,7.507533311843872
5,0.0023399140119552612,81.37,0.0005626730678026633,87.5,7.336918354034424
6,0.0019503853186964989,83.48,0.0005717824792008265,87.5,7.381792068481445
7,0.0019068832993507385,84.14,0.00028712593990823496,93.75,7.7411720752716064
8,0.00237167766392231,81.14,0.00031078603032909694,87.5,7.410588264465332
9,0.0024684841811656952,80.63,0.0009666223202824898,68.75,7.54417085647583
10,0.002003154918551445,83.4,0.00036632618330933553,93.75,7.737352132797241
11,0.0034820556044578553,74.78,0.0007742214995576902,87.5,7.519246339797974
12,0.0024769285440444946,80.13,0.0006327591741176517,87.5,7.4946699142456055
13,0.0021749939501285553,82.14,0.0006891976841880232,75.0,7.526307582855225
14,0.0025153698056936263,79.05,0.000933868196004492,75.0,7.505315065383911
15,0.0022830829560756684,82.11,0.0003719515050463664,87.5,7.44175386428833
16,0.0024285550385713577,80.58,0.00019406548241520172,100.0,7.422225475311279
17,0.0020149086743593216,83.8,0.0008110474899906637,81.25,7.311747789382935
18,0.0020287454307079313,83.07,0.0004586887252910058,87.5,7.9704270362854
19,0.0021055659621953965,82.56,0.0005761432601972614,81.25,7.801701545715332
20,0.0022962774217128753,81.21,0.0005496669455867289,93.75,7.417668104171753
21,0.0020301326811313627,83.06,0.0005693575152960579,87.5,7.839438438415527
22,0.0021382786348462103,82.18,0.0002778773303227047,93.75,7.769875526428223
23,0.0026119278728961946,79.53,0.0008053606580895232,75.0,7.565399646759033
24,0.0027681406676769256,79.05,0.000572271740345089,81.25,7.638323068618774
25,0.002037477269768715,82.82,0.0003567450034343983,87.5,7.559531927108765
26,0.0019234257161617279,83.75,0.00015698876374822747,100.0,7.487552881240845
27,0.002385697239637375,80.44,0.0007189464995928128,68.75,7.4333484172821045
28,0.002170077037811279,81.45,0.0008694571454811584,75.0,7.37277364730835
29,0.002240509796142578,81.45,0.0006019489463332974,81.25,7.431074857711792
30,0.002909438508749008,76.67,0.0006757929654377501,81.25,7.3541741371154785
