epoch,test_loss,test_acc,train_loss,train_acc,time_elapsed
72,0.0024863941818475724,80.02,0.0008200718008953592,75.0,7.977572917938232
73,0.0021327008038759233,82.95,0.0003430261026562937,93.75,7.731987714767456
74,0.0026202834010124205,79.25,0.0009586450541415787,68.75,7.489953994750977
75,0.002375368827581406,81.11,0.0010870986277490015,68.75,7.8456034660339355
76,0.0018973852843046188,84.01,0.000827152253416798,93.75,7.756581544876099
77,0.001975029218196869,83.63,0.0007652833943476762,75.0,7.72927713394165
78,0.0022558839559555055,81.86,0.0008224628465559781,81.25,7.680228233337402
79,0.001965024593472481,83.61,0.0005507394861992057,81.25,7.656347036361694
80,0.0022183327317237852,81.05,0.000998989090590221,81.25,7.942933559417725
81,0.0011271711386740208,90.46,9.631882886142682e-05,100.0,7.800839185714722
82,0.0011059844128787518,90.65,0.0003294370820760117,93.75,7.654675006866455
83,0.0011079985946416855,90.62,0.0001685509596334394,93.75,7.61802339553833
84,0.001111086454242468,90.8,0.00018979266019123595,93.75,7.374234914779663
85,0.001113444186747074,90.54,0.0004690650021633529,81.25,7.2348692417144775
86,0.0011365425184369088,90.53,0.00034635325374505707,87.5,7.433547735214233
87,0.0011286057494580746,90.51,0.0008676235785569682,75.0,7.314183712005615
88,0.0011287508010864257,90.59,0.0003146932596135932,87.5,7.508965253829956
89,0.0011522656410932542,90.45,0.00037022636217229506,87.5,7.554167985916138
90,0.0011370717987418174,90.8,0.0006540455019382565,87.5,7.402069807052612
91,0.0011304577723145485,90.76,0.00020417635855467424,93.75,7.335738897323608
92,0.0011355665415525437,90.86,0.0007639938913038015,68.75,7.429632663726807
93,0.0011405419006943703,90.7,0.00019590596637457532,93.75,7.443251848220825
94,0.0011380516763776541,90.86,0.00013067105503948145,93.75,7.286689519882202
95,0.0011382320813834667,90.7,0.0002499741056691045,87.5,7.4698638916015625
96,0.0011514929233118892,90.61,0.0004150694441002653,87.5,7.391380786895752
97,0.00114024740755558,90.72,0.00012920073726597955,100.0,7.507089853286743
98,0.0011181145515292883,91.01,2.5429276992445406e-05,100.0,7.403132438659668
99,0.001140486193075776,91.19,0.0005734024755180339,81.25,7.427433252334595
100,0.0012074122920632362,90.55,0.0004236511409740009,87.5,7.343036651611328
101,0.0011590177312493324,90.93,0.0001424249366421224,93.75,7.293604373931885
102,0.0011843404322862624,90.9,0.00036442359847485865,81.25,7.32346510887146
103,0.0011528135567903518,90.71,0.00046288902344910997,87.5,7.372838497161865
104,0.0011501134425401687,90.54,3.970133574188823e-05,100.0,7.467003583908081
105,0.0011702560745179653,90.58,0.0008316912004709854,81.25,7.332053899765015
106,0.0012090942120179533,90.54,0.00012653506815890828,93.75,7.520757436752319
107,0.0011768703930079938,90.79,7.060471722079665e-05,100.0,7.457639217376709
108,0.001255236292630434,90.03,0.0005336930913388577,75.0,7.479655742645264
109,0.0012902490016072988,90.0,2.073476095791058e-05,100.0,7.524407863616943
110,0.0012279484674334526,90.5,0.0001115025404621573,100.0,7.507744073867798
111,0.0012296582350507378,90.03,0.00022052096969941084,93.75,7.528821706771851
112,0.0012542213521897793,90.41,6.23280082441047e-05,100.0,7.710049867630005
113,0.0012219765305519104,90.78,0.0006296023764573704,81.25,7.472126483917236
114,0.0012101702395826577,90.72,0.00026440618516843946,87.5,7.375228404998779
115,0.001260520915687084,90.13,0.00034297015660864007,93.75,7.458946704864502
116,0.001204540430754423,90.36,0.000497013178018048,81.25,7.520530462265015
117,0.0012059498336166143,90.46,0.0003977599732406304,87.5,7.723578691482544
118,0.001199160350114107,90.58,0.00010777102864306906,100.0,7.499207973480225
119,0.0012326712742447854,90.32,0.0003878282540289642,87.5,7.487104177474976
120,0.0012874557776376605,89.9,0.00020629916425861055,93.75,8.20263671875
121,0.0011281248163431882,91.32,0.00034895356353896353,87.5,7.642781496047974
122,0.0011313634339720012,91.15,1.2773474978516474e-05,100.0,7.906452655792236
123,0.0011104552797973155,91.37,0.00010336496297965574,93.75,8.393478393554688
124,0.0011336131013929844,91.3,0.00030098598250342755,93.75,7.541464567184448
125,0.001123115918599069,91.22,0.00016819138813506612,100.0,7.739966869354248
126,0.0011123354220762848,91.15,6.598206546605396e-05,100.0,7.634948253631592
127,0.00113020736053586,91.08,0.00010618902838138669,100.0,7.64149284362793
128,0.0011191308973357082,91.29,0.00021458281885327585,93.75,7.482150554656982
129,0.0011117544490844011,91.26,0.00010536353835059553,100.0,7.280393600463867
130,0.0011261859957128763,91.31,0.0002760261182894792,87.5,7.579848051071167
131,0.0011150967121124269,91.3,0.00012204303499073019,100.0,7.4036407470703125
132,0.001129148592054844,91.35,0.00046252926139880325,81.25,7.464234352111816
133,0.001120100537315011,91.17,0.00023626873407827314,93.75,7.587135553359985
134,0.0011216117352247238,91.32,0.00026758807851835287,87.5,7.2281224727630615
135,0.001128158339485526,91.27,0.0005213976135034391,75.0,7.366515159606934
136,0.0011393705852329732,91.24,0.0005094303042077653,81.25,7.402400255203247
137,0.001123581613972783,91.23,6.485856054803295e-06,100.0,7.375629186630249
138,0.0011217852506786585,91.36,0.00039468408393128143,87.5,7.436119318008423
139,0.0011280174797400832,91.29,5.148519711840488e-06,100.0,7.4434661865234375
140,0.0011376876778900623,91.21,0.0001559167566811642,93.75,7.389361143112183
141,0.0011257321953773499,91.31,0.0007021690116209142,93.75,7.299147844314575
142,0.001136301039531827,91.22,0.00039873274086076586,87.5,7.342562198638916
143,0.0011362413693219422,91.3,0.0002223191320743707,93.75,7.449787139892578
144,0.001127045238390565,91.23,0.0001276695095669583,93.75,7.377708911895752
145,0.001119359008036554,91.25,0.00031981832535980304,87.5,7.427123069763184
146,0.0011470616610720753,91.27,0.00029261078675994485,93.75,7.379888296127319
147,0.0011337588399648667,91.36,5.3977331770655445e-05,100.0,7.474625110626221
148,0.001150752067565918,91.34,0.0001728900367646571,100.0,7.310412883758545
149,0.0011342102967202663,91.28,0.0004689431632571208,87.5,7.352762699127197
150,0.0011411174841225147,91.32,2.7437070313164645e-05,100.0,7.51426100730896
151,0.0011395553348585964,91.33,4.943078169432442e-05,100.0,7.370153903961182
152,0.001146674035489559,91.43,7.929351380871385e-05,100.0,7.481257438659668
153,0.0011664307817816735,91.32,0.00027725796031829954,93.75,7.498163938522339
154,0.0011547714985907077,91.29,0.00040223035970917136,87.5,7.295407772064209
155,0.001152750775590539,91.17,0.00013315283200320075,93.75,7.494022369384766
156,0.0011591221148148179,91.2,0.00019538833204742588,87.5,7.236025810241699
157,0.0011539682183414697,91.27,2.783099832513448e-05,100.0,7.582483768463135
158,0.0011641587408259511,91.22,4.304563888655904e-05,100.0,7.530696630477905
159,0.001163178888708353,91.45,0.00015979694664630743,93.75,7.505229949951172
160,0.001162959074601531,91.14,0.0002626010867031029,87.5,7.645340204238892
