epoch,test_loss,test_acc,train_loss,train_acc,time_elapsed
27,0.0022031116694211958,81.89,0.0006953224806529482,81.25,7.65388822555542
28,0.00230098859667778,82.1,0.0004914160198567773,68.75,7.514544725418091
29,0.0018802773714065551,84.25,0.00015559306611185488,100.0,7.546060562133789
30,0.0020761044204235077,83.1,0.000633403696977269,81.25,7.445955991744995
31,0.0026273527294397355,79.42,0.0007257013369704146,75.0,7.63130784034729
32,0.0022057015895843505,82.06,0.0006884566658293195,87.5,7.709410190582275
33,0.0019722773879766466,83.51,0.0008629666417456039,81.25,7.629114389419556
34,0.002249360752105713,81.95,0.0005640002239085829,93.75,7.506484031677246
35,0.0020315879195928572,83.33,0.0008881092833740937,68.75,7.478355169296265
36,0.0022440312504768373,81.65,0.0002795702508648338,93.75,7.454193115234375
37,0.0023693373292684554,80.49,0.0006716763576888063,81.25,7.660173177719116
38,0.0019063341140747071,84.28,0.0005702007076014643,87.5,8.563156366348267
39,0.002382135099172592,80.91,0.0005572580010689738,87.5,7.84248948097229
40,0.002077457705140114,82.36,0.0009476058470928455,75.0,7.824954032897949
41,0.001859983691573143,84.4,0.0006390407948237856,81.25,8.220626592636108
42,0.003749063628911972,71.86,0.0009223802772629292,68.75,7.65938925743103
43,0.0019245572328567505,83.9,0.0004177620191403362,87.5,7.738314151763916
44,0.0022577094703912733,81.59,0.0012838012727020341,62.5,7.565921068191528
45,0.0021521294444799425,81.23,0.00039011087563946425,75.0,7.743307828903198
46,0.0020511850446462633,83.06,0.0007861000497627746,75.0,7.686292409896851
47,0.0018487810343503952,84.25,0.0003404073474352317,93.75,7.7077577114105225
48,0.002144417867064476,81.91,0.0003474598269328437,100.0,7.466476678848267
49,0.00207533558011055,83.43,0.0003995649954851936,93.75,7.395635604858398
50,0.002342743158340454,81.55,0.0006653868481326286,75.0,7.445501804351807
51,0.0019750958785414697,83.61,0.00044262184358923636,87.5,7.4132091999053955
52,0.001995226103067398,83.28,0.0003755179893635118,93.75,7.388400077819824
53,0.001838089907169342,85.12,0.0005819847821579565,75.0,7.521644353866577
54,0.002646360218524933,79.02,0.0007146757734401147,87.5,7.585732460021973
55,0.0020851582914590836,82.77,0.0007837948286929703,75.0,7.623839855194092
56,0.0022352430135011672,81.45,0.0007285397223499425,87.5,7.6120429039001465
57,0.002458730512857437,80.15,0.00026954620924142314,87.5,7.495717287063599
58,0.0017620681613683702,85.64,0.0005545409972710377,87.5,7.483008861541748
59,0.0023197131037712097,81.48,0.000510367705389057,81.25,7.422491788864136
60,0.0020059461236000063,83.14,9.87598467665865e-05,100.0,7.616373300552368
61,0.002204717066884041,82.51,0.00035689405315672345,93.75,7.464855670928955
62,0.0025555941998958586,80.3,0.0006419158042849177,81.25,7.301952123641968
63,0.002318899270892143,81.69,0.0005169149173799988,87.5,7.526167869567871
64,0.0022287328600883484,82.13,0.001062273598083145,68.75,7.385371208190918
65,0.002396174654364586,80.61,0.0004996381071217529,87.5,7.574846506118774
66,0.0019184561729431151,84.57,0.00045079816027980324,87.5,7.482332706451416
67,0.002120006638765335,83.11,0.0003489132046394641,93.75,7.495494604110718
68,0.0019709851920604706,84.15,0.00041204119277427265,87.5,7.41340708732605
69,0.002583143249154091,80.11,0.0006334547648954269,81.25,7.37592339515686
70,0.0027534786343574526,79.21,0.0005112853272796592,81.25,7.565181255340576
71,0.0019531230688095093,83.82,0.0004415626416120993,81.25,7.740086317062378
72,0.0019525560200214385,84.24,0.0005172996417335842,81.25,7.572817802429199
73,0.0021339009016752243,83.09,0.0007634548579945284,87.5,7.508215427398682
74,0.0021297011137008668,82.86,0.0009142223678891311,68.75,7.647439002990723
75,0.0019067194759845734,84.11,0.0005957104284745043,87.5,7.702365159988403
76,0.0023360763609409333,81.16,0.0003288777359306355,93.75,7.533455848693848
77,0.0020878144055604935,83.17,0.0004938403358849723,87.5,7.393640041351318
78,0.0019959881782531737,83.54,0.0003518522395502271,87.5,7.332840919494629
79,0.0021135899633169175,82.7,7.688542327765004e-05,100.0,7.856781959533691
80,0.0022278863281011583,82.17,0.0003921655209168144,87.5,7.71665096282959
81,0.001306878150999546,89.02,0.0009071894009095019,81.25,7.605823993682861
82,0.0012561826720833779,89.49,0.0003119397270100196,93.75,7.554347276687622
83,0.0012582596011459827,89.19,0.00018614877367873327,100.0,7.5322840213775635
84,0.0012407504469156266,89.31,6.998341311426724e-05,100.0,7.4418230056762695
85,0.0012411408960819245,89.56,0.00016734124068408976,93.75,7.8153486251831055
86,0.0013069779738783837,89.3,0.00020902015059195517,100.0,7.665031671524048
87,0.0012456927582621573,89.85,0.0002608958183956878,87.5,7.739664793014526
88,0.001285376925766468,89.74,0.0002012141525288067,93.75,8.031836986541748
89,0.0012276824176311492,89.66,0.00018913607539423286,93.75,7.825348138809204
90,0.0012372437238693237,89.67,0.00013025062125357215,100.0,7.720787286758423
91,0.0012489212557673455,89.74,0.000540903309726959,87.5,7.8333916664123535
92,0.0012626145742833613,89.51,9.149478753204541e-05,93.75,7.616824626922607
93,0.0012937922835350036,89.33,0.0004214023232764905,81.25,7.3080761432647705
94,0.0012462379917502404,89.69,4.03170924052558e-05,100.0,7.4486589431762695
95,0.0012746453508734703,89.73,0.00021937058862212978,93.75,7.522631883621216
96,0.0012651451140642167,89.56,0.00043844715561098456,81.25,7.464622735977173
97,0.0012751696854829788,89.52,0.000242218394261187,93.75,7.485268831253052
98,0.0012483651801943778,89.91,0.00041664584213510497,93.75,7.3475000858306885
99,0.0012377780877053737,90.01,0.000744081214260872,75.0,7.511763334274292
100,0.0013021304368972778,89.29,0.0001159220400368771,93.75,7.449914216995239
101,0.0012901414953172207,89.34,0.0015199402409136447,56.25,7.6385838985443115
102,0.0012757384344935416,89.43,0.0005912478546352337,81.25,7.791964769363403
103,0.0012583861947059632,89.89,0.0002736772608269206,93.75,7.640565395355225
104,0.0013005878865718842,89.59,0.0007040617258652397,75.0,7.476296663284302
105,0.001281453962996602,89.55,0.0002570375609580818,93.75,7.465327262878418
106,0.00133877532184124,89.21,0.00045226407630364306,87.5,7.67102575302124
107,0.0012658052988350392,89.52,2.8818021611789304e-05,100.0,7.59256911277771
108,0.0012964713759720326,89.59,0.0003256023768573771,93.75,7.5788750648498535
109,0.0012688364382833243,89.64,0.00010781461739784007,100.0,7.40792441368103
110,0.001323900766670704,89.36,0.0005307124398858346,87.5,7.6957128047943115
111,0.001295464225113392,89.68,0.00020799078904759245,93.75,7.5000269412994385
112,0.0013032630026340484,89.56,0.0002373936574172486,93.75,7.528937339782715
113,0.0012840627431869507,89.61,5.254834471151347e-05,100.0,7.477453708648682
114,0.0012857145562767981,89.03,0.00036201063934189584,87.5,7.412104606628418
115,0.0012745728202164172,89.79,0.0008189587489418361,87.5,7.558228969573975
116,0.001300127263367176,89.88,0.0001144486734324404,100.0,7.602171421051025
117,0.0013032190963625909,89.39,0.00013881361545504207,93.75,7.582899808883667
118,0.0013377754263579845,89.25,0.00022152851304739637,93.75,7.548474550247192
119,0.0012884270079433918,89.69,0.0004682965824366226,87.5,7.511884927749634
120,0.0012680819898843766,89.6,0.0003806373576069122,81.25,7.528971195220947
121,0.001214780330657959,90.35,0.0004240167339134704,93.75,7.565896272659302
122,0.001212857861071825,90.39,0.00038758248014523247,81.25,7.642863512039185
123,0.0011905651740729808,90.46,0.0003024835301482159,81.25,7.437763929367065
124,0.0012151599649339914,90.36,0.00014254959571696914,100.0,7.482558012008667
125,0.00122509131655097,90.27,0.0004369170998063539,87.5,7.4921863079071045
126,0.00122308968603611,90.35,0.00023965358429247765,93.75,7.719136714935303
127,0.0012180752359330655,90.23,0.000400591613081715,93.75,7.557865381240845
128,0.0012176654525101185,90.4,0.0003819827685880539,87.5,7.542453765869141
129,0.0012125051647424699,90.21,0.00034544843694438106,93.75,7.5404486656188965
130,0.00121276034116745,90.21,0.0002347523599024624,93.75,7.522500276565552
131,0.0012064129762351513,90.38,7.170725070759464e-05,100.0,7.4853675365448
132,0.001217767659574747,90.19,9.173689329105875e-05,100.0,7.719107151031494
133,0.0012186281640082597,90.41,0.0001414228430794328,93.75,8.810593366622925
134,0.0012200900696218014,90.38,0.0007039651541453798,75.0,7.807380437850952
135,0.001219278534501791,90.37,1.304451485767084e-05,100.0,7.987950801849365
136,0.001205815488472581,90.33,0.00039635023192676437,81.25,7.746929883956909
137,0.0012205222215503455,90.37,0.0001797234005940235,93.75,7.4685609340667725
138,0.0012438392981886865,90.21,0.0002233511232354147,93.75,7.516553640365601
139,0.0012164771858602763,90.17,0.00032266033122606595,87.5,7.460779428482056
140,0.0012375169329345225,90.17,0.0004930289657524479,87.5,7.512025594711304
141,0.0012234706230461597,90.44,0.0002957641354302311,87.5,7.501246929168701
142,0.0012184898875653744,90.55,0.00018399658486666277,93.75,7.523425817489624
143,0.0012154282100498676,90.48,0.0005612688906052534,87.5,7.4404988288879395
144,0.0012159456331282854,90.35,7.098086673737792e-05,93.75,7.581570148468018
145,0.0012363810613751412,90.17,0.00024415625025854087,93.75,7.4736998081207275
146,0.0012283936873078347,90.38,0.0005901897578593105,93.75,7.369926691055298
147,0.001227496000379324,90.35,0.00013884418951276014,100.0,7.766643524169922
148,0.001218013494834304,90.2,0.0001007933598345198,100.0,7.535938262939453
149,0.0012549404829740524,90.23,0.0006242489723293373,81.25,7.438068866729736
150,0.0012224273160099982,90.31,0.00026152927018797305,87.5,7.469532251358032
151,0.0012326106555759907,90.37,4.8165369178632947e-05,100.0,7.5261218547821045
152,0.0012209787920117378,90.33,0.00030523801551145664,93.75,7.511105537414551
153,0.001237943721935153,90.09,0.00013597757386429535,100.0,7.583076477050781
154,0.0012365343369543553,90.27,0.00034781086170459954,87.5,7.613856792449951
155,0.001249720335006714,90.19,0.0002350824149063481,93.75,7.5211341381073
156,0.0012491280734539033,90.19,8.598705539313119e-05,93.75,7.421016454696655
157,0.0012374727569520474,90.29,0.00023606602493149545,93.75,7.367645502090454
158,0.0012443238824605943,90.19,0.00014901797637305295,93.75,7.3480610847473145
159,0.001238438831269741,90.18,0.00012111010225227727,100.0,7.355340957641602
160,0.001247489458322525,90.21,0.00011897403413377455,100.0,7.631220817565918
