epoch,test_loss,test_acc,train_loss,train_acc,time_elapsed
51,0.0021650902077555655,82.3,0.0001774694761046973,100.0,7.482161045074463
52,0.002025482341647148,83.78,0.0012145802340544094,75.0,7.5861921310424805
53,0.0023460138142108915,81.38,0.00020853748254458923,93.75,7.665921211242676
54,0.0020573891967535017,83.93,0.00025409662052798456,100.0,7.335780620574951
55,0.002017413350939751,83.3,0.00046475951933799803,93.75,7.502678394317627
56,0.002245644836872816,81.78,0.00042609714181221964,93.75,8.163780927658081
57,0.0018500708267092706,84.09,0.0005667945917914895,81.25,7.9627845287323
58,0.0020643992215394974,83.26,0.00025324035635994525,87.5,7.755754470825195
59,0.0019410644471645356,83.43,0.000509822117093274,87.5,7.817051887512207
60,0.0018971315771341324,84.3,0.0002230455541549741,100.0,7.823241949081421
61,0.0017157159760594369,85.47,0.001111192014211279,75.0,7.548756122589111
62,0.0021631940007209778,81.59,0.0003598649102403685,93.75,7.703946113586426
63,0.002119678670167923,82.47,0.0006353893624547192,68.75,7.411184787750244
64,0.0025645842790603638,80.36,0.0002866934822953266,87.5,7.444271564483643
65,0.0021640530154109,82.24,0.0005878941024965642,87.5,7.481159687042236
66,0.0021232611805200577,83.57,0.00038345253376094885,87.5,7.360751628875732
67,0.0017514383643865586,85.29,0.0006869395675561617,81.25,7.549404144287109
68,0.0019392704457044602,83.51,0.0003083227273753232,93.75,7.371021270751953
69,0.002039543905854225,84.01,0.00044717656834351133,87.5,7.414344549179077
70,0.0018575950801372528,85.09,0.0004799356469717782,81.25,7.33604884147644
71,0.001925139220058918,84.12,0.000721528325849177,81.25,7.551162958145142
72,0.0022008113563060762,82.65,0.0005788644942481194,81.25,7.47885274887085
73,0.001876609644293785,85.13,0.0003049325226517894,93.75,7.530000448226929
74,0.0032022032916545866,76.41,0.000816008242804681,81.25,7.60176420211792
75,0.0019617891043424607,83.76,0.0010964276693056307,68.75,7.500376462936401
76,0.0022445660799741743,80.72,0.0011847738719657254,87.5,7.467594146728516
77,0.002140873882174492,83.02,0.0005807555697458174,87.5,7.532304286956787
78,0.0020754573971033096,82.56,0.0005992517599364375,87.5,7.54650354385376
79,0.0019399322539567947,83.84,0.00046451595585669396,81.25,7.3702123165130615
80,0.0026793210208415985,78.6,0.0006421148929449603,81.25,7.458458662033081
81,0.0011516312450170518,90.26,0.0001633282931869292,93.75,7.6025190353393555
82,0.0011289387233555316,90.48,0.00033315154902465507,93.75,7.406829118728638
83,0.0011332416296005248,90.43,0.00011114655134013241,100.0,7.267022371292114
84,0.0011186468228697776,90.5,0.00023214496157663252,93.75,7.437037229537964
85,0.0011394647166132928,90.47,0.0003123730802170151,93.75,7.513310432434082
86,0.0011207421272993088,90.56,0.0002508350574147061,93.75,7.4015350341796875
87,0.0011239502854645251,90.83,0.0006617290894393726,81.25,7.512630939483643
88,0.0011078527215868234,90.81,0.000392120436329366,87.5,7.662693500518799
89,0.0011738912969827652,90.48,0.00036807449729851137,93.75,7.305563688278198
90,0.0011253630019724369,90.75,0.0007318046391772492,87.5,7.536039113998413
91,0.001160145080089569,90.76,0.0001374914327545849,100.0,7.337074518203735
92,0.0011306927680969237,90.64,0.0005340162674179467,81.25,7.4018943309783936
93,0.0011657065607607365,90.68,0.0001592008430329735,100.0,7.3192150592803955
94,0.0011478922702372074,90.73,0.00017608096227621483,93.75,7.424912929534912
95,0.0011376191094517709,90.83,0.00014140097724507227,100.0,7.511872291564941
96,0.0011430647742003202,90.74,0.0005447316124006305,87.5,7.36103630065918
97,0.0011377986252307892,90.66,0.0002103960498824449,93.75,7.580856800079346
98,0.0011277048282325268,90.97,0.00011235063947984934,100.0,7.428549528121948
99,0.0011232449106872082,91.12,0.00019994463838274827,93.75,7.425146818161011
100,0.001187104159593582,90.77,0.0006688641922553177,81.25,7.478665590286255
101,0.0011435020666569471,90.87,0.00014654880441972973,100.0,7.63663125038147
102,0.0012207507297396659,90.41,0.00023029876105925615,87.5,7.398779630661011
103,0.0011947271466255188,90.61,0.00039242303279964514,87.5,7.912718772888184
104,0.00117405346930027,90.72,4.379808083367165e-05,100.0,8.279972314834595
105,0.0011755152821540833,90.74,0.0006704558344448314,87.5,7.832736968994141
106,0.001214505185931921,90.73,0.0001065892255519662,100.0,7.480989933013916
107,0.0011981328204274178,90.66,0.0001816604753284503,93.75,7.521695613861084
108,0.001229261925816536,90.25,0.0003237351965721306,93.75,7.6451263427734375
109,0.001277469438314438,90.17,4.401299959558355e-05,100.0,7.568696737289429
110,0.001211496329307556,90.7,0.00018886680645710977,93.75,7.557471036911011
111,0.0011986982598900795,90.35,0.0002301522266224522,93.75,7.485761880874634
112,0.0012224631041288375,90.41,0.00019159320446536363,93.75,7.251906394958496
113,0.0012331855803728103,90.78,0.0005067290781099168,93.75,7.235319375991821
114,0.0012333592370152473,90.7,0.00020204587360782086,100.0,7.716639518737793
115,0.0012283085361123084,90.42,0.0004530739220207,81.25,7.474839210510254
116,0.0012078501760959626,90.68,0.0003239570371330242,87.5,7.189075469970703
117,0.0011723454922437668,90.82,0.00023795740531228692,87.5,7.254974365234375
118,0.0011874057203531264,90.65,0.0002989280597328225,93.75,7.364567756652832
119,0.001271755214035511,90.34,0.0003010916244953185,87.5,7.599231004714966
120,0.0012705064326524735,90.48,0.00021466084987001346,93.75,7.533956050872803
121,0.0011483573794364929,91.3,0.0001918649124672346,93.75,7.497955560684204
122,0.0011498095452785492,91.34,0.00010367998343599421,93.75,7.686673402786255
123,0.0011278691992163657,91.36,7.681371858510215e-05,100.0,7.513883829116821
124,0.001159470622241497,91.15,0.0003350204823876891,87.5,7.454484939575195
125,0.0011369704648852349,91.6,0.0002880639508557137,87.5,7.547165870666504
126,0.0011330039814114571,91.35,5.2707889081572025e-05,100.0,7.4547436237335205
127,0.0011665578007698059,91.26,0.00013208944741112497,93.75,7.4126434326171875
128,0.0011692369297146797,91.39,0.00013512846492135617,100.0,7.224234580993652
129,0.001154181295633316,91.34,9.0215679096139e-05,100.0,7.2239649295806885
130,0.0011605523824691772,91.38,0.00033531743852073883,81.25,7.4533233642578125
131,0.001142962223291397,91.49,0.0002667148933386254,93.75,7.331264019012451
132,0.0011560355871915817,91.26,0.0004878270123011011,81.25,7.317941904067993
133,0.0011644472762942315,91.45,7.421248461431859e-05,100.0,7.354440450668335
134,0.001154945495724678,91.57,0.00019919693165118126,93.75,7.336287498474121
135,0.0011693928003311156,91.35,0.0006811027331730289,75.0,7.379059553146362
136,0.0011826522171497346,91.26,0.0002817104158499052,93.75,7.545795202255249
137,0.0011622405111789704,91.35,1.0368875120683094e-05,100.0,7.53802752494812
138,0.0011536935925483703,91.51,0.0004311868982851658,81.25,7.5415685176849365
139,0.0011660806238651276,91.37,2.2517259963942915e-06,100.0,7.292349100112915
140,0.0011847786128520966,91.2,7.663023136460872e-05,100.0,7.403883457183838
141,0.0011610089793801309,91.37,0.0005463533617956254,81.25,7.476428031921387
142,0.0011769376531243325,91.31,0.000477106255643508,81.25,7.626214504241943
143,0.0011694506540894508,91.33,0.0003694692231200235,93.75,7.637584209442139
144,0.0011588826164603233,91.52,0.00012435693570110194,100.0,7.400820016860962
145,0.0011525606408715249,91.49,0.0002604080626116994,93.75,7.317275762557983
146,0.0011801200449466705,91.35,0.00028189123057953234,93.75,7.53866171836853
147,0.0011679573729634284,91.35,6.279439839255779e-05,100.0,7.615527629852295
148,0.0011952148899435997,91.26,0.0002476700279109008,93.75,7.531889200210571
149,0.0011796821013092995,91.26,0.00037233611506879176,93.75,7.480332612991333
150,0.0011863500878214837,91.24,0.0001093793917647408,93.75,7.308088064193726
151,0.0011728975251317024,91.29,0.00012739222792103468,93.75,7.327651262283325
152,0.0011811756372451783,91.3,5.222527343598778e-05,100.0,8.3071928024292
153,0.001200635039806366,91.34,0.0005045838444434163,87.5,7.423498153686523
154,0.0011948457673192025,91.22,0.00044185155645355847,81.25,7.956833839416504
155,0.0011909872829914093,91.07,0.00015731721811587242,93.75,7.465979814529419
156,0.0012062598526477815,91.26,0.00034313460292718597,87.5,7.8553547859191895
157,0.0011844902902841568,91.41,0.00016818361361618236,93.75,7.592044115066528
158,0.0012072780251502992,91.21,8.049911207250318e-05,93.75,7.443428039550781
159,0.0011860034123063088,91.38,9.239257296637806e-05,93.75,7.4389355182647705
160,0.0011972216755151749,91.14,0.0003124984062236288,87.5,7.54491400718689
