epoch,test_loss,test_acc,train_loss,train_acc,time_elapsed
113,0.001238710379600525,89.55,0.00017150011285186728,93.75,7.3561646938323975
114,0.001233182393014431,89.92,0.00021210044165096624,93.75,7.375147581100464
115,0.0012477719455957412,90.24,0.00010955487104023204,100.0,7.48836874961853
116,0.0012575960978865623,89.95,0.00010123900364122122,100.0,7.319507122039795
117,0.0013097304672002792,89.93,0.0002374894859845681,93.75,7.264640808105469
118,0.0012160527631640435,90.2,0.0003698068430356662,87.5,7.34369969367981
119,0.0013023950368165969,89.74,0.0007383494121034432,81.25,7.404086112976074
120,0.0013025978609919548,90.15,0.0002700615950557582,93.75,7.361957550048828
121,0.001115551546961069,91.27,0.00012189596700851265,93.75,7.369635343551636
122,0.0010947167135775088,91.33,0.00043202128709124785,87.5,7.398557424545288
123,0.0011120159305632114,91.22,0.0006971018546072723,81.25,7.247788667678833
124,0.0011079437881708145,91.25,6.528636988471536e-05,100.0,7.393823862075806
125,0.0011076326079666615,91.33,0.0007200388957167525,75.0,7.322248458862305
126,0.0011150132112205029,91.19,0.0002649557178892443,87.5,7.542513847351074
127,0.0011173833005130292,91.1,0.0002109909720737916,93.75,7.59229850769043
128,0.0010897848717868327,91.36,0.0002236117411147603,93.75,7.55845308303833
129,0.0011052029252052308,91.32,8.312130675596349e-05,100.0,7.894140720367432
130,0.0011161847777664661,91.2,0.0001456939693911911,93.75,7.571330308914185
131,0.001122075592726469,91.33,0.00018496258789316164,93.75,7.392670392990112
132,0.0011191358119249345,91.33,0.00012372961968107297,93.75,7.717871427536011
133,0.0011208339743316175,91.25,6.374172256578265e-05,100.0,7.380183696746826
134,0.0011204437047243117,91.39,7.398055909234849e-05,100.0,7.31116247177124
135,0.0011409913659095763,91.22,9.040914647414556e-05,100.0,7.465334892272949
136,0.0011396328896284102,91.35,0.00013258542551104066,100.0,7.1285645961761475
137,0.0011460181690752507,91.26,7.34831089787471e-05,100.0,7.314327239990234
138,0.0011283930279314517,91.24,3.1800521418566595e-05,100.0,7.477306365966797
139,0.0011211642205715179,91.39,2.5000547051734632e-05,100.0,7.4073708057403564
140,0.0011385363884270192,91.56,0.0007393815175956472,87.5,7.260671377182007
141,0.0011289767727255822,91.52,3.7795840226628284e-05,100.0,7.2562785148620605
142,0.0011301894024014472,91.47,6.362955417017193e-05,100.0,7.183567762374878
143,0.00112413944080472,91.44,0.00038970660065750943,93.75,7.335090398788452
144,0.0011117390681058168,91.53,3.916145447651139e-05,100.0,7.240281343460083
145,0.0011504874877631664,91.42,5.1735783629405227e-05,100.0,7.3538713455200195
146,0.0011570750653743743,91.34,0.0003196783459095089,87.5,7.232542276382446
147,0.0011269606284797192,91.51,0.00011269759644022988,93.75,7.402602672576904
148,0.0011489564567804336,91.44,3.8620541848794884e-05,100.0,7.1876232624053955
149,0.0011614162534475327,91.36,0.0002552943918711084,93.75,7.268409252166748
150,0.0011551613509655,91.29,0.00011616873809748598,93.75,7.4037885665893555
151,0.0011382747441530227,91.52,3.239848529515059e-05,100.0,7.331107139587402
152,0.0011479580156505108,91.33,4.991966173472002e-05,100.0,7.19656229019165
153,0.001154381251335144,91.5,0.000316866161420827,93.75,7.136703968048096
154,0.001141538456082344,91.59,0.00043194693372682535,93.75,7.437121152877808
155,0.0011505435205996038,91.33,0.00011416857161790208,93.75,7.304950475692749
156,0.0011503102123737335,91.51,0.00036626444448290577,87.5,7.131845951080322
157,0.0011638448104262353,91.16,0.0007858732929619987,75.0,7.113170146942139
158,0.0011687698774039746,91.33,0.0004989912976389346,81.25,7.157031536102295
159,0.0011658794060349464,91.34,8.442927428218715e-05,100.0,7.283731937408447
160,0.0011470793031156063,91.5,0.0003500749616671706,93.75,7.368608713150024
